order_id,customer_id,customer_name,customer_email,product_id,product_name,category,quantity,unit_price,discount_pct,status,created_at,updated_at,city,state
ORD-00385,CLI-0250,Joao Oliveira,joao.oliveira40@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,1,899.00,5,delivered,2024-01-22 13:33:00,2024-01-30 13:33:00,Contagem,MG
ORD-01576,CLI-0316,Diana Vieira,diana.vieira57@email.com,PROD-024,Bola de Basquete,Esportes,4,129.90,0,delivered,2024-01-22 13:49:00,2024-01-28 13:49:00,Londrina,PR
ORD-00049,CLI-0019,Vanessa Guimaraes,vanessa.guimaraes46@email.com,PROD-019,Palmilha Ortopédica,Calçados,2,59.90,0,delivered,2024-01-22 17:59:00,2024-01-29 17:59:00,Florianópolis,SC
ORD-01916,CLI-0151,Gabriela Rocha,gabriela.rocha54@email.com,PROD-009,Boné Snapback,Acessórios,5,69.90,20,delivered,2024-01-22 18:40:00,2024-01-25 18:40:00,Rio Branco,AC
ORD-00618,CLI-0009,Keila Correia,keila.correia36@email.com,PROD-003,Mochila Urbana,Acessórios,3,179.00,0,delivered,2024-01-22 19:07:00,2024-01-28 19:07:00,Brasília,DF
ORD-00894,CLI-0152,Xuxa Serrano,xuxa.serrano54@email.com,PROD-029,Relógio Digital,Eletrônicos,5,199.00,10,shipped,2024-01-22 21:32:00,2024-01-25 21:32:00,Curitiba,PR
ORD-01885,CLI-0241,Eduardo Resende,eduardo.resende12@email.com,PROD-003,Mochila Urbana,Acessórios,5,179.00,10,delivered,2024-01-23 08:00:00,2024-01-30 08:00:00,Aracaju,SE
ORD-00873,CLI-0247,Felipe Freitas,felipe.freitas71@email.com,PROD-040,Tênis Corrida Fem,Calçados,4,279.90,0,shipped,2024-01-23 08:08:00,2024-01-25 08:08:00,Manaus,AM
ORD-00392,CLI-0303,Geraldo Fonseca,geraldo.fonseca12@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,6,249.90,10,processing,2024-01-23 11:36:00,2024-01-23 13:36:00,São Luís,MA
ORD-01564,CLI-0269,Tatiana Lacerda,tatiana.lacerda84@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,5,139.90,10,delivered,2024-01-23 13:06:00,2024-02-02 13:06:00,Brasília,DF
ORD-01857,CLI-0053,Elaine Monteiro,elaine.monteiro76@email.com,PROD-037,Luvas de Boxe,Esportes,2,149.90,5,delivered,2024-01-23 13:29:00,2024-02-01 13:29:00,Natal,RN
ORD-01251,CLI-0040,Odete Campos,odete.campos82@email.com,PROD-004,Fone Bluetooth,Eletrônicos,2,349.00,15,shipped,2024-01-23 17:22:00,2024-01-26 17:22:00,Sorocaba,SP
ORD-00123,CLI-0229,Thiago Koppel,thiago.koppel35@email.com,PROD-039,Elástico Resistência,Esportes,6,29.90,0,shipped,2024-01-23 19:28:00,2024-01-24 19:28:00,Sorocaba,SP
ORD-00032,CLI-0079,Larissa Pinto,larissa.pinto80@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,2,249.90,0,delivered,2024-01-23 20:23:00,2024-01-29 20:23:00,Salvador,BA
ORD-00781,CLI-0059,Ivone Nascimento,ivone.nascimento13@email.com,PROD-030,Tênis Infantil,Calçados,2,149.90,0,delivered,2024-01-24 09:26:00,2024-01-31 09:26:00,Fortaleza,CE
ORD-01288,CLI-0173,Wagner Martins,wagner.martins21@email.com,PROD-038,Banco de Supino,Esportes,5,449.00,0,cancelled,2024-01-24 09:47:00,2024-01-24 12:47:00,João Pessoa,PB
ORD-01917,CLI-0173,Wagner Martins,wagner.martins21@email.com,PROD-016,Notebook Sleeve 15,Acessórios,4,79.90,10,delivered,2024-01-24 10:07:00,2024-01-29 10:07:00,João Pessoa,PB
ORD-00779,CLI-0268,Mariana Bittencourt,mariana.bittencourt59@email.com,PROD-028,Shorts de Natação,Vestuário,3,79.90,0,delivered,2024-01-24 10:32:00,2024-02-02 10:32:00,São Paulo,SP
ORD-01924,CLI-0342,Isabela Lacerda,isabela.lacerda44@email.com,PROD-036,Capacete de Ciclismo,Esportes,6,179.90,20,shipped,2024-01-24 13:14:00,2024-01-27 13:14:00,Joinville,SC
ORD-01057,CLI-0152,Xuxa Serrano,xuxa.serrano54@email.com,PROD-018,Kettlebell 12kg,Esportes,5,189.90,0,shipped,2024-01-24 14:18:00,2024-01-25 14:18:00,Curitiba,PR
ORD-01562,CLI-0301,Simone Correia,simone.correia15@email.com,PROD-037,Luvas de Boxe,Esportes,5,149.90,0,delivered,2024-01-25 07:03:00,2024-02-01 07:03:00,Joinville,SC
ORD-01167,CLI-0253,Tiago Mendes,tiago.mendes66@email.com,PROD-008,Bermuda Tactel,Vestuário,3,99.90,0,processing,2024-01-25 07:08:00,2024-01-25 07:08:00,Teresina,PI
ORD-00080,CLI-0259,Ricardo Campos,ricardo.campos76@email.com,PROD-030,Tênis Infantil,Calçados,2,149.90,5,delivered,2024-01-25 08:18:00,2024-02-04 08:18:00,Caruaru,PE
ORD-00314,CLI-0193,Lucas Mendes,lucas.mendes29@email.com,PROD-017,Regata Compressão,Vestuário,5,69.90,0,delivered,2024-01-25 10:41:00,2024-01-28 10:41:00,São Luís,MA
ORD-00660,CLI-0117,Leonardo Duarte,leonardo.duarte94@email.com,PROD-031,Meia de Compressão,Vestuário,3,29.90,5,delivered,2024-01-25 11:22:00,2024-02-01 11:22:00,Aracaju,SE
ORD-01015,CLI-0293,Leandro Esteves,leandro.esteves29@email.com,PROD-019,Palmilha Ortopédica,Calçados,5,59.90,5,delivered,2024-01-25 12:20:00,2024-02-03 12:20:00,Belém,PA
ORD-01166,CLI-0205,Rafaela Castro,rafaela.castro6@email.com,PROD-006,Smartwatch Fit,Eletrônicos,5,599.00,10,delivered,2024-01-25 19:19:00,2024-02-04 19:19:00,Curitiba,PR
ORD-00350,CLI-0122,Xuxa Peixoto,xuxa.peixoto85@email.com,PROD-033,Camiseta Polo,Vestuário,6,89.90,5,delivered,2024-01-25 19:24:00,2024-02-03 19:24:00,Recife,PE
ORD-00456,CLI-0319,Patricia Nascimento,patricia.nascimento16@email.com,PROD-032,Headband Esportivo,Acessórios,2,24.90,10,processing,2024-01-26 07:11:00,2024-01-26 07:11:00,Joinville,SC
ORD-01795,CLI-0187,Tiago Azevedo,tiago.azevedo24@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,4,249.90,5,delivered,2024-01-26 08:53:00,2024-02-02 08:53:00,Ribeirão Preto,SP
ORD-00321,CLI-0330,Quezia Queiroz,quezia.queiroz47@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,4,899.00,5,delivered,2024-01-26 10:52:00,2024-01-31 10:52:00,Sorocaba,SP
ORD-00561,CLI-0088,Vanessa Paiva,vanessa.paiva70@email.com,PROD-005,Meias Esportivas,Vestuário,3,19.90,10,delivered,2024-01-26 11:01:00,2024-02-05 11:01:00,João Pessoa,PB
ORD-01957,CLI-0342,Isabela Lacerda,isabela.lacerda44@email.com,PROD-035,Bicicleta Speed 21v,Esportes,3,1899.00,5,delivered,2024-01-26 12:55:00,2024-02-03 12:55:00,Joinville,SC
ORD-01315,CLI-0047,Rafaela Torres,rafaela.torres71@email.com,PROD-022,Calça Legging,Vestuário,3,89.90,20,processing,2024-01-26 13:23:00,2024-01-26 15:23:00,Campinas,SP
ORD-00077,CLI-0063,Nicolas Machado,nicolas.machado25@email.com,PROD-018,Kettlebell 12kg,Esportes,4,189.90,5,shipped,2024-01-26 16:24:00,2024-01-29 16:24:00,Belém,PA
ORD-00494,CLI-0076,Vanessa Dias,vanessa.dias66@email.com,PROD-009,Boné Snapback,Acessórios,3,69.90,0,delivered,2024-01-26 19:16:00,2024-01-30 19:16:00,Salvador,BA
ORD-01161,CLI-0216,Keila Lopes,keila.lopes73@email.com,PROD-028,Shorts de Natação,Vestuário,3,79.90,10,shipped,2024-01-26 22:31:00,2024-01-27 22:31:00,Caxias do Sul,RS
ORD-00226,CLI-0293,Leandro Esteves,leandro.esteves29@email.com,PROD-024,Bola de Basquete,Esportes,1,129.90,20,delivered,2024-01-27 12:14:00,2024-01-30 12:14:00,Belém,PA
ORD-00986,CLI-0079,Larissa Pinto,larissa.pinto80@email.com,PROD-014,Luva de Academia,Esportes,6,39.90,5,delivered,2024-01-27 12:54:00,2024-02-06 12:54:00,Salvador,BA
ORD-01058,CLI-0328,Natalia Melo,natalia.melo17@email.com,PROD-010,Tênis Casual Street,Calçados,3,219.90,0,delivered,2024-01-27 14:52:00,2024-02-02 14:52:00,Rio Branco,AC
ORD-00757,CLI-0306,Iara Henriques,iara.henriques82@email.com,PROD-017,Regata Compressão,Vestuário,1,69.90,0,delivered,2024-01-27 17:59:00,2024-02-02 17:59:00,Palmas,TO
ORD-00035,CLI-0083,Orlanda Peixoto,orlanda.peixoto97@email.com,PROD-013,Corda de Pular Pro,Esportes,5,49.90,0,delivered,2024-01-27 22:55:00,2024-02-04 22:55:00,Porto Alegre,RS
ORD-00347,CLI-0007,Jorge Ribeiro,jorge.ribeiro58@email.com,PROD-034,Suplemento BCAA,Nutrição,1,69.90,0,delivered,2024-01-28 08:12:00,2024-02-04 08:12:00,Caruaru,PE
ORD-01214,CLI-0170,Carla Santos,carla.santos31@email.com,PROD-004,Fone Bluetooth,Eletrônicos,1,349.00,20,delivered,2024-01-28 13:33:00,2024-02-02 13:33:00,Manaus,AM
ORD-01664,CLI-0346,Igor Barbosa,igor.barbosa11@email.com,PROD-014,Luva de Academia,Esportes,5,39.90,5,delivered,2024-01-28 14:36:00,2024-02-04 14:36:00,Salvador,BA
ORD-00940,CLI-0118,Leonardo Zanetti,leonardo.zanetti15@email.com,PROD-022,Calça Legging,Vestuário,3,89.90,5,shipped,2024-01-28 14:51:00,2024-01-31 14:51:00,Cuiabá,MT
ORD-01655,CLI-0230,Diego Xavier,diego.xavier57@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,1,249.90,5,shipped,2024-01-29 07:03:00,2024-02-01 07:03:00,Salvador,BA
ORD-01616,CLI-0324,Tatiana Lima,tatiana.lima36@email.com,PROD-022,Calça Legging,Vestuário,6,89.90,0,delivered,2024-01-29 11:12:00,2024-02-02 11:12:00,Brasília,DF
ORD-01651,CLI-0166,Patricia Magalhaes,patricia.magalhaes33@email.com,PROD-037,Luvas de Boxe,Esportes,5,149.90,0,delivered,2024-01-29 11:31:00,2024-02-02 11:31:00,Salvador,BA
ORD-01918,CLI-0219,Vanessa Cavalcante,vanessa.cavalcante23@email.com,PROD-002,Camiseta Dry Fit,Vestuário,1,59.90,5,delivered,2024-01-29 13:23:00,2024-02-07 13:23:00,Contagem,MG
ORD-01092,CLI-0268,Mariana Bittencourt,mariana.bittencourt59@email.com,PROD-025,Carregador Portátil,Eletrônicos,2,149.00,5,delivered,2024-01-29 14:25:00,2024-02-03 14:25:00,São Paulo,SP
ORD-00250,CLI-0127,Thiago Koppel,thiago.koppel71@email.com,PROD-016,Notebook Sleeve 15,Acessórios,3,79.90,20,delivered,2024-01-29 14:36:00,2024-02-07 14:36:00,São Paulo,SP
ORD-00548,CLI-0275,Isabela Barbosa,isabela.barbosa56@email.com,PROD-022,Calça Legging,Vestuário,4,89.90,10,cancelled,2024-01-29 16:36:00,2024-01-29 22:36:00,Fortaleza,CE
ORD-00218,CLI-0045,Joao Alves,joao.alves11@email.com,PROD-028,Shorts de Natação,Vestuário,1,79.90,15,delivered,2024-01-29 16:42:00,2024-02-03 16:42:00,Ribeirão Preto,SP
ORD-01459,CLI-0250,Joao Oliveira,joao.oliveira40@email.com,PROD-016,Notebook Sleeve 15,Acessórios,3,79.90,10,processing,2024-01-29 17:17:00,2024-01-29 19:17:00,Contagem,MG
ORD-01932,CLI-0151,Gabriela Rocha,gabriela.rocha54@email.com,PROD-010,Tênis Casual Street,Calçados,4,219.90,10,delivered,2024-01-29 20:39:00,2024-02-01 20:39:00,Rio Branco,AC
ORD-01060,CLI-0069,Gabriela Koppel,gabriela.koppel8@email.com,PROD-027,Toalha Microfibra,Acessórios,5,34.90,5,delivered,2024-01-30 07:52:00,2024-02-07 07:52:00,Campinas,SP
ORD-00810,CLI-0202,Bernardo Bezerra,bernardo.bezerra13@email.com,PROD-003,Mochila Urbana,Acessórios,6,179.00,0,cancelled,2024-01-30 16:26:00,2024-01-30 20:26:00,Belém,PA
ORD-00115,CLI-0233,Isabela Nunes,isabela.nunes98@email.com,PROD-009,Boné Snapback,Acessórios,5,69.90,10,delivered,2024-01-30 21:43:00,2024-02-06 21:43:00,Teresina,PI
ORD-01708,CLI-0076,Vanessa Dias,vanessa.dias66@email.com,PROD-020,Óculos de Sol UV400,Acessórios,2,119.90,10,processing,2024-01-31 07:07:00,2024-01-31 09:07:00,Salvador,BA
ORD-00961,CLI-0258,Yara Yamamoto,yara.yamamoto35@email.com,PROD-008,Bermuda Tactel,Vestuário,4,99.90,5,shipped,2024-01-31 12:51:00,2024-02-01 12:51:00,São Paulo,SP
ORD-01424,CLI-0311,Eduardo Campos,eduardo.campos64@email.com,PROD-035,Bicicleta Speed 21v,Esportes,6,1899.00,0,delivered,2024-01-31 16:51:00,2024-02-09 16:51:00,Recife,PE
ORD-01465,CLI-0219,Vanessa Cavalcante,vanessa.cavalcante23@email.com,PROD-026,Tapete de Yoga,Esportes,4,99.90,0,delivered,2024-01-31 18:01:00,2024-02-09 18:01:00,Contagem,MG
ORD-01844,CLI-0002,Larissa Ribeiro,larissa.ribeiro18@email.com,PROD-028,Shorts de Natação,Vestuário,4,79.90,0,processing,2024-01-31 21:33:00,2024-01-31 22:33:00,Fortaleza,CE
ORD-00792,CLI-0263,Zeca Cavalcante,zeca.cavalcante74@email.com,PROD-038,Banco de Supino,Esportes,6,449.00,15,shipped,2024-02-01 07:27:00,2024-02-04 07:27:00,Cuiabá,MT
ORD-00867,CLI-0321,Carla Melo,carla.melo43@email.com,PROD-029,Relógio Digital,Eletrônicos,5,199.00,0,processing,2024-02-01 08:24:00,2024-02-01 09:24:00,Vitória,ES
ORD-00348,CLI-0083,Orlanda Peixoto,orlanda.peixoto97@email.com,PROD-019,Palmilha Ortopédica,Calçados,6,59.90,5,shipped,2024-02-01 16:13:00,2024-02-04 16:13:00,Porto Alegre,RS
ORD-00023,CLI-0165,Orlanda Azevedo,orlanda.azevedo44@email.com,PROD-039,Elástico Resistência,Esportes,4,29.90,20,shipped,2024-02-01 21:06:00,2024-02-03 21:06:00,Cuiabá,MT
ORD-00657,CLI-0216,Keila Lopes,keila.lopes73@email.com,PROD-029,Relógio Digital,Eletrônicos,6,199.00,0,delivered,2024-02-02 07:55:00,2024-02-08 07:55:00,Caxias do Sul,RS
ORD-00864,CLI-0039,Vera Rodrigues,vera.rodrigues65@email.com,PROD-016,Notebook Sleeve 15,Acessórios,2,79.90,0,delivered,2024-02-02 10:01:00,2024-02-12 10:01:00,Fortaleza,CE
ORD-00728,CLI-0078,Joao Koppel,joao.koppel16@email.com,PROD-020,Óculos de Sol UV400,Acessórios,4,119.90,10,delivered,2024-02-02 13:54:00,2024-02-11 13:54:00,Feira de Santana,BA
ORD-00472,CLI-0010,Gabriela Correia,gabriela.correia14@email.com,PROD-040,Tênis Corrida Fem,Calçados,3,279.90,5,delivered,2024-02-02 19:12:00,2024-02-12 19:12:00,Salvador,BA
ORD-01893,CLI-0265,Quezia Henriques,quezia.henriques50@email.com,PROD-013,Corda de Pular Pro,Esportes,4,49.90,5,delivered,2024-02-02 19:17:00,2024-02-08 19:17:00,Brasília,DF
ORD-01268,CLI-0297,Caio Moura,caio.moura12@email.com,PROD-006,Smartwatch Fit,Eletrônicos,3,599.00,20,delivered,2024-02-02 21:11:00,2024-02-09 21:11:00,Campo Grande,MS
ORD-01623,CLI-0336,Juliana Alves,juliana.alves42@email.com,PROD-017,Regata Compressão,Vestuário,3,69.90,0,processing,2024-02-02 22:22:00,2024-02-03 00:22:00,Caucaia,CE
ORD-01489,CLI-0008,Patricia Lima,patricia.lima98@email.com,PROD-023,Suplemento Creatina,Nutrição,2,79.90,0,delivered,2024-02-03 10:30:00,2024-02-13 10:30:00,Campinas,SP
ORD-00519,CLI-0139,Ximena Abreu,ximena.abreu60@email.com,PROD-027,Toalha Microfibra,Acessórios,2,34.90,5,delivered,2024-02-03 12:59:00,2024-02-13 12:59:00,Curitiba,PR
ORD-01812,CLI-0040,Odete Campos,odete.campos82@email.com,PROD-010,Tênis Casual Street,Calçados,1,219.90,0,cancelled,2024-02-03 15:11:00,2024-02-03 16:11:00,Sorocaba,SP
ORD-00286,CLI-0265,Quezia Henriques,quezia.henriques50@email.com,PROD-024,Bola de Basquete,Esportes,1,129.90,20,delivered,2024-02-03 16:45:00,2024-02-12 16:45:00,Brasília,DF
ORD-01435,CLI-0090,Thiago Gomes,thiago.gomes18@email.com,PROD-031,Meia de Compressão,Vestuário,4,29.90,0,delivered,2024-02-03 17:14:00,2024-02-10 17:14:00,Maceió,AL
ORD-01481,CLI-0205,Rafaela Castro,rafaela.castro6@email.com,PROD-007,Garrafa Térmica,Acessórios,3,89.90,10,cancelled,2024-02-03 20:54:00,2024-02-04 02:54:00,Curitiba,PR
ORD-01704,CLI-0018,Patricia Resende,patricia.resende82@email.com,PROD-018,Kettlebell 12kg,Esportes,4,189.90,20,delivered,2024-02-04 09:05:00,2024-02-11 09:05:00,Palmas,TO
ORD-00278,CLI-0076,Vanessa Dias,vanessa.dias66@email.com,PROD-039,Elástico Resistência,Esportes,3,29.90,10,cancelled,2024-02-04 09:24:00,2024-02-04 14:24:00,Salvador,BA
ORD-00122,CLI-0017,Karen Monteiro,karen.monteiro13@email.com,PROD-027,Toalha Microfibra,Acessórios,5,34.90,0,shipped,2024-02-04 10:38:00,2024-02-05 10:38:00,Cuiabá,MT
ORD-01052,CLI-0178,Andre Camargo,andre.camargo55@email.com,PROD-024,Bola de Basquete,Esportes,4,129.90,0,cancelled,2024-02-04 22:26:00,2024-02-05 03:26:00,Palmas,TO
ORD-01422,CLI-0170,Carla Santos,carla.santos31@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,2,249.90,15,delivered,2024-02-05 07:47:00,2024-02-08 07:47:00,Manaus,AM
ORD-00117,CLI-0177,Karina Cunha,karina.cunha73@email.com,PROD-005,Meias Esportivas,Vestuário,5,19.90,0,cancelled,2024-02-05 22:02:00,2024-02-06 01:02:00,Belo Horizonte,MG
ORD-01653,CLI-0183,Otavio Camargo,otavio.camargo62@email.com,PROD-022,Calça Legging,Vestuário,1,89.90,10,delivered,2024-02-05 22:25:00,2024-02-08 22:25:00,Joinville,SC
ORD-00607,CLI-0171,Quezia Martins,quezia.martins73@email.com,PROD-004,Fone Bluetooth,Eletrônicos,3,349.00,5,shipped,2024-02-05 22:59:00,2024-02-06 22:59:00,Florianópolis,SC
ORD-00440,CLI-0086,Vera Andrade,vera.andrade17@email.com,PROD-022,Calça Legging,Vestuário,4,89.90,10,delivered,2024-02-06 09:10:00,2024-02-14 09:10:00,Macapá,AP
ORD-01544,CLI-0313,Flavia Resende,flavia.resende48@email.com,PROD-004,Fone Bluetooth,Eletrônicos,6,349.00,10,delivered,2024-02-06 09:33:00,2024-02-15 09:33:00,Uberlândia,MG
ORD-01106,CLI-0083,Orlanda Peixoto,orlanda.peixoto97@email.com,PROD-005,Meias Esportivas,Vestuário,3,19.90,10,delivered,2024-02-06 12:45:00,2024-02-16 12:45:00,Porto Alegre,RS
ORD-01423,CLI-0350,Ivone Esteves,ivone.esteves86@email.com,PROD-027,Toalha Microfibra,Acessórios,5,34.90,15,delivered,2024-02-06 20:16:00,2024-02-10 20:16:00,Boa Vista,RR
ORD-01244,CLI-0038,Orlanda Lima,orlanda.lima93@email.com,PROD-037,Luvas de Boxe,Esportes,5,149.90,0,delivered,2024-02-06 20:38:00,2024-02-10 20:38:00,Maceió,AL
ORD-01878,CLI-0326,Daniel Moura,daniel.moura2@email.com,PROD-006,Smartwatch Fit,Eletrônicos,5,599.00,0,delivered,2024-02-06 20:46:00,2024-02-10 20:46:00,Macapá,AP
ORD-00074,CLI-0248,Ricardo Paiva,ricardo.paiva90@email.com,PROD-016,Notebook Sleeve 15,Acessórios,6,79.90,10,delivered,2024-02-07 08:10:00,2024-02-17 08:10:00,Ribeirão Preto,SP
ORD-00364,CLI-0013,Claudia Cunha,claudia.cunha49@email.com,PROD-030,Tênis Infantil,Calçados,6,149.90,10,processing,2024-02-07 08:11:00,2024-02-07 09:11:00,Salvador,BA
ORD-00609,CLI-0330,Quezia Queiroz,quezia.queiroz47@email.com,PROD-007,Garrafa Térmica,Acessórios,4,89.90,5,shipped,2024-02-07 09:36:00,2024-02-10 09:36:00,Sorocaba,SP
ORD-01286,CLI-0065,Yasmin Castro,yasmin.castro60@email.com,PROD-003,Mochila Urbana,Acessórios,4,179.00,0,delivered,2024-02-07 11:32:00,2024-02-16 11:32:00,Vitória,ES
ORD-01469,CLI-0239,Vanessa Borges,vanessa.borges53@email.com,PROD-029,Relógio Digital,Eletrônicos,6,199.00,0,delivered,2024-02-07 12:41:00,2024-02-15 12:41:00,Ribeirão Preto,SP
ORD-01460,CLI-0190,Alexia Nascimento,alexia.nascimento11@email.com,PROD-029,Relógio Digital,Eletrônicos,3,199.00,0,delivered,2024-02-07 17:49:00,2024-02-16 17:49:00,Vitória,ES
ORD-01301,CLI-0142,Fabio Peixoto,fabio.peixoto97@email.com,PROD-030,Tênis Infantil,Calçados,6,149.90,20,delivered,2024-02-07 17:57:00,2024-02-10 17:57:00,Londrina,PR
ORD-00866,CLI-0175,Everton Jansen,everton.jansen92@email.com,PROD-004,Fone Bluetooth,Eletrônicos,3,349.00,20,delivered,2024-02-07 21:48:00,2024-02-11 21:48:00,Belém,PA
ORD-00140,CLI-0095,Lucas Nogueira,lucas.nogueira36@email.com,PROD-035,Bicicleta Speed 21v,Esportes,6,1899.00,0,delivered,2024-02-08 08:48:00,2024-02-11 08:48:00,Belo Horizonte,MG
ORD-00196,CLI-0296,Ursula Paiva,ursula.paiva5@email.com,PROD-018,Kettlebell 12kg,Esportes,6,189.90,10,delivered,2024-02-08 09:25:00,2024-02-15 09:25:00,Caruaru,PE
ORD-00320,CLI-0294,Nuno Cardoso,nuno.cardoso87@email.com,PROD-032,Headband Esportivo,Acessórios,2,24.90,0,delivered,2024-02-08 10:57:00,2024-02-15 10:57:00,Manaus,AM
ORD-01991,CLI-0322,Rafaela Fernandes,rafaela.fernandes9@email.com,PROD-040,Tênis Corrida Fem,Calçados,1,279.90,20,delivered,2024-02-08 10:58:00,2024-02-18 10:58:00,Contagem,MG
ORD-01054,CLI-0098,Elaine Nogueira,elaine.nogueira72@email.com,PROD-026,Tapete de Yoga,Esportes,4,99.90,20,delivered,2024-02-08 12:28:00,2024-02-17 12:28:00,São Paulo,SP
ORD-00721,CLI-0187,Tiago Azevedo,tiago.azevedo24@email.com,PROD-028,Shorts de Natação,Vestuário,2,79.90,15,delivered,2024-02-08 13:18:00,2024-02-15 13:18:00,Ribeirão Preto,SP
ORD-01806,CLI-0231,Karina Pinto,karina.pinto56@email.com,PROD-016,Notebook Sleeve 15,Acessórios,4,79.90,0,delivered,2024-02-08 15:34:00,2024-02-17 15:34:00,Aracaju,SE
ORD-01715,CLI-0331,Jefferson Gomes,jefferson.gomes58@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,2,249.90,20,delivered,2024-02-08 20:38:00,2024-02-11 20:38:00,Sorocaba,SP
ORD-00605,CLI-0095,Lucas Nogueira,lucas.nogueira36@email.com,PROD-017,Regata Compressão,Vestuário,3,69.90,15,delivered,2024-02-08 21:59:00,2024-02-15 21:59:00,Belo Horizonte,MG
ORD-01087,CLI-0016,Fernanda Monteiro,fernanda.monteiro99@email.com,PROD-010,Tênis Casual Street,Calçados,3,219.90,0,processing,2024-02-09 07:36:00,2024-02-09 08:36:00,Campo Grande,MS
ORD-01189,CLI-0220,Juliana Oliveira,juliana.oliveira1@email.com,PROD-022,Calça Legging,Vestuário,1,89.90,0,cancelled,2024-02-09 12:43:00,2024-02-09 13:43:00,Rio Branco,AC
ORD-01145,CLI-0012,Leandro Andrade,leandro.andrade6@email.com,PROD-027,Toalha Microfibra,Acessórios,1,34.90,15,cancelled,2024-02-09 13:43:00,2024-02-09 17:43:00,Joinville,SC
ORD-00682,CLI-0025,Otavio Rocha,otavio.rocha28@email.com,PROD-019,Palmilha Ortopédica,Calçados,3,59.90,20,delivered,2024-02-09 13:49:00,2024-02-14 13:49:00,Feira de Santana,BA
ORD-01739,CLI-0227,Wagner Lopes,wagner.lopes77@email.com,PROD-039,Elástico Resistência,Esportes,2,29.90,10,shipped,2024-02-09 19:10:00,2024-02-11 19:10:00,Feira de Santana,BA
ORD-00689,CLI-0073,Gabriela Dias,gabriela.dias75@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,3,899.00,0,shipped,2024-02-10 20:44:00,2024-02-11 20:44:00,Uberlândia,MG
ORD-01331,CLI-0165,Orlanda Azevedo,orlanda.azevedo44@email.com,PROD-030,Tênis Infantil,Calçados,6,149.90,15,delivered,2024-02-11 10:27:00,2024-02-15 10:27:00,Cuiabá,MT
ORD-01783,CLI-0173,Wagner Martins,wagner.martins21@email.com,PROD-011,Jaqueta Corta-Vento,Vestuário,5,249.90,10,delivered,2024-02-12 10:05:00,2024-02-16 10:05:00,João Pessoa,PB
ORD-01008,CLI-0134,Daniel Pinto,daniel.pinto32@email.com,PROD-025,Carregador Portátil,Eletrônicos,6,149.00,0,delivered,2024-02-12 15:43:00,2024-02-21 15:43:00,Santos,SP
ORD-01038,CLI-0005,Isabela Yamamoto,isabela.yamamoto78@email.com,PROD-028,Shorts de Natação,Vestuário,4,79.90,5,delivered,2024-02-12 20:15:00,2024-02-17 20:15:00,Rio de Janeiro,RJ
ORD-01906,CLI-0116,Natalia Costa,natalia.costa14@email.com,PROD-003,Mochila Urbana,Acessórios,4,179.00,0,delivered,2024-02-12 22:48:00,2024-02-20 22:48:00,Caucaia,CE
ORD-01396,CLI-0183,Otavio Camargo,otavio.camargo62@email.com,PROD-003,Mochila Urbana,Acessórios,5,179.00,10,shipped,2024-02-13 10:08:00,2024-02-16 10:08:00,Joinville,SC
ORD-00893,CLI-0194,Larissa Lopes,larissa.lopes85@email.com,PROD-037,Luvas de Boxe,Esportes,2,149.90,10,delivered,2024-02-13 11:48:00,2024-02-17 11:48:00,Caruaru,PE
ORD-01069,CLI-0055,Isabela Rocha,isabela.rocha5@email.com,PROD-035,Bicicleta Speed 21v,Esportes,6,1899.00,10,delivered,2024-02-13 13:08:00,2024-02-23 13:08:00,Porto Velho,RO
ORD-00806,CLI-0126,Everton Rodrigues,everton.rodrigues79@email.com,PROD-031,Meia de Compressão,Vestuário,3,29.90,5,delivered,2024-02-13 15:23:00,2024-02-22 15:23:00,Feira de Santana,BA
ORD-00371,CLI-0294,Nuno Cardoso,nuno.cardoso87@email.com,PROD-039,Elástico Resistência,Esportes,4,29.90,20,delivered,2024-02-13 16:13:00,2024-02-21 16:13:00,Manaus,AM
ORD-00535,CLI-0017,Karen Monteiro,karen.monteiro13@email.com,PROD-037,Luvas de Boxe,Esportes,5,149.90,5,delivered,2024-02-14 08:06:00,2024-02-23 08:06:00,Cuiabá,MT
ORD-01203,CLI-0180,Bruno Magalhaes,bruno.magalhaes63@email.com,PROD-019,Palmilha Ortopédica,Calçados,5,59.90,20,shipped,2024-02-14 15:09:00,2024-02-17 15:09:00,Fortaleza,CE
